#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  4    4  7    5  8    6  7    7  5    8  7    9  7    10 5    
11 5    12 8    13 7    14 6    15 8    16 6    17 5    18 7    19 5    20 8    
21 7    22 8    23 7    24 8    25 7    26 4    27 6    28 5    29 7    30 7    
31 7    32 7    

[2,*]
1  1    2  2    3  4    4  4    5  4    6  3    7  4    8  4    9  3    10 3    
11 4    12 4    13 3    14 4    15 3    16 3    17 4    18 3    19 4    20 4    
21 4    22 4    23 4    24 4    25 2    26 3    27 3    28 4    29 4    30 4    
31 4    32 4    

[3,*]
1  1    2  3    3  3    4  3    5  2    6  3    7  3    8  2    9  2    10 3    
11 3    12 2    13 3    14 3    15 2    16 3    17 2    18 3    19 3    20 3    
21 3    22 3    23 3    24 2    25 2    26 2    27 3    28 3    29 3    30 3    
31 3    32 2    

[4,*]
1  1    2  3    3  3    4  2    5  2    6  2    7  2    8  2    9  3    10 3    
11 2    12 3    13 2    14 2    15 3    16 2    17 3    18 2    19 3    20 3    
21 3    22 2    23 1    24 2    25 2    26 2    27 3    28 2    29 2    30 3    
31 2    32 3    
;
