#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  7    4  5    5  6    6  8    7  6    8  6    9  9    10 8    
11 6    12 6    13 6    14 7    15 6    16 6    17 7    18 6    19 7    20 6    
21 8    22 7    23 7    24 5    25 7    26 6    27 8    28 6    29 7    30 3    
31 6    32 4    

[2,*]
1  1    2  4    3  3    4  3    5  4    6  3    7  3    8  5    9  4    10 3    
11 3    12 3    13 4    14 3    15 3    16 4    17 4    18 4    19 3    20 5    
21 4    22 4    23 3    24 4    25 3    26 4    27 3    28 4    29 2    30 3    
31 2    32 4    

[3,*]
1  1    2  2    3  2    4  3    5  2    6  2    7  4    8  3    9  2    10 2    
11 2    12 3    13 2    14 2    15 3    16 3    17 3    18 2    19 3    20 3    
21 3    22 2    23 3    24 2    25 3    26 3    27 3    28 1    29 2    30 2    
31 3    32 1    

[4,*]
1  1    2  2    3  3    4  2    5  2    6  3    7  3    8  2    9  2    10 2    
11 2    12 2    13 2    14 3    15 2    16 2    17 2    18 3    19 2    20 3    
21 1    22 2    23 2    24 3    25 2    26 3    27 1    28 2    29 1    30 3    
31 1    32 3    
;
