#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  4    4  8    5  4    6  8    7  6    8  7    9  7    10 6    
11 4    12 7    13 6    14 7    15 8    16 8    17 5    18 6    19 4    20 7    
21 8    22 7    23 5    24 7    25 7    26 5    27 5    28 8    29 7    30 6    
31 8    32 6    

[2,*]
1  1    2  2    3  4    4  2    5  4    6  3    7  4    8  4    9  3    10 2    
11 4    12 4    13 4    14 4    15 4    16 3    17 3    18 2    19 4    20 4    
21 4    22 3    23 4    24 4    25 3    26 3    27 4    28 4    29 3    30 4    
31 3    32 3    

[3,*]
1  1    2  3    3  1    4  3    5  2    6  3    7  3    8  3    9  2    10 3    
11 3    12 3    13 3    14 3    15 2    16 2    17 2    18 3    19 3    20 3    
21 2    22 3    23 3    24 2    25 2    26 3    27 3    28 2    29 3    30 3    
31 2    32 3    

[4,*]
1  1    2  1    3  3    4  2    5  3    6  2    7  2    8  1    9  2    10 2    
11 2    12 3    13 3    14 2    15 2    16 1    17 2    18 3    19 3    20 2    
21 2    22 2    23 2    24 2    25 3    26 3    27 2    28 3    29 2    30 2    
31 3    32 2    
;
