#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  7    3  5    4  7    5  7    6  5    7  5    8  8    9  7    10 6    
11 8    12 6    13 5    14 7    15 5    16 8    17 7    18 8    19 7    20 8    
21 7    22 4    23 6    24 5    25 7    26 7    27 7    28 7    29 8    30 6    
31 8    32 3    

[2,*]
1  2    2  3    3  4    4  4    5  3    6  3    7  4    8  4    9  3    10 4    
11 3    12 3    13 4    14 3    15 4    16 4    17 4    18 4    19 4    20 4    
21 2    22 3    23 3    24 4    25 4    26 4    27 4    28 4    29 3    30 4    
31 2    32 2    

[3,*]
1  1    2  3    3  3    4  2    5  2    6  3    7  3    8  2    9  3    10 3    
11 2    12 3    13 2    14 3    15 3    16 3    17 3    18 3    19 3    20 2    
21 2    22 2    23 3    24 3    25 3    26 3    27 3    28 2    29 3    30 1    
31 1    32 2    

[4,*]
1  1    2  2    3  2    4  2    5  3    6  3    7  2    8  3    9  2    10 2    
11 3    12 2    13 3    14 2    15 3    16 3    17 3    18 2    19 1    20 2    
21 2    22 2    23 3    24 2    25 2    26 3    27 2    28 3    29 1    30 1    
31 1    32 2    

[5,*]
1  1    2  1    3  1    4  2    5  2    6  1    7  2    8  1    9  1    10 2    
11 1    12 2    13 1    14 2    15 2    16 2    17 1    18 1    19 1    20 1    
21 1    22 2    23 2    24 1    25 2    26 1    27 2    28 1    29 1    30 1    
31 1    32 2    

[6,*]
1  1    2  3    3  5    4  4    5  4    6  5    7  4    8  3    9  5    10 3    
11 5    12 4    13 5    14 5    15 5    16 4    17 2    18 4    19 3    20 4    
21 5    22 4    23 4    24 5    25 4    26 5    27 2    28 2    29 3    30 3    
31 4    32 5    

[7,*]
1  3    2  7    3  6    4  6    5  7    6  6    7  5    8  6    9  5    10 7    
11 6    12 7    13 6    14 7    15 6    16 4    17 5    18 5    19 6    20 6    
21 6    22 6    23 7    24 5    25 7    26 3    27 3    28 4    29 5    30 6    
31 7    32 6    

[8,*]
1  1    2  2    3  1    4  2    5  1    6  1    7  2    8  1    9  2    10 1    
11 2    12 2    13 2    14 1    15 1    16 1    17 1    18 1    19 2    20 1    
21 1    22 2    23 1    24 2    25 1    26 1    27 1    28 1    29 2    30 2    
31 1    32 1    
;
