#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  5    3  7    4  6    5  8    6  6    7  7    8  3    9  6    10 4    
11 8    12 4    13 8    14 6    15 7    16 7    17 6    18 4    19 7    20 6    
21 7    22 8    23 8    24 5    25 6    26 4    27 7    28 8    29 7    30 5    
31 7    32 7    

[2,*]
1  1    2  4    3  3    4  4    5  3    6  4    7  2    8  3    9  2    10 4    
11 2    12 4    13 3    14 4    15 4    16 3    17 2    18 4    19 4    20 4    
21 4    22 4    23 3    24 3    25 2    26 4    27 4    28 4    29 3    30 4    
31 4    32 3    

[3,*]
1  1    2  2    3  3    4  3    5  3    6  1    7  2    8  2    9  3    10 1    
11 3    12 2    13 3    14 3    15 3    16 2    17 3    18 3    19 3    20 3    
21 3    22 2    23 2    24 2    25 3    26 3    27 3    28 2    29 3    30 3    
31 2    32 2    

[4,*]
1  1    2  3    3  2    4  3    5  1    6  2    7  1    8  3    9  1    10 3    
11 2    12 3    13 2    14 2    15 1    16 2    17 2    18 2    19 3    20 3    
21 2    22 2    23 1    24 2    25 3    26 3    27 2    28 2    29 2    30 2    
31 2    32 3    

[5,*]
1  1    2  1    3  2    4  1    5  1    6  1    7  2    8  1    9  2    10 1    
11 2    12 2    13 1    14 1    15 1    16 1    17 1    18 2    19 2    20 1    
21 1    22 1    23 2    24 2    25 2    26 1    27 1    28 1    29 1    30 1    
31 2    32 2    

[6,*]
1  2    2  4    3  2    4  3    5  2    6  5    7  2    8  5    9  4    10 4    
11 4    12 4    13 2    14 4    15 4    16 4    17 5    18 5    19 3    20 3    
21 2    22 4    23 5    24 4    25 3    26 4    27 4    28 3    29 3    30 5    
31 4    32 4    

[7,*]
1  4    2  3    3  5    4  4    5  7    6  3    7  7    8  5    9  6    10 6    
11 6    12 4    13 6    14 6    15 6    16 7    17 7    18 5    19 5    20 4    
21 6    22 7    23 6    24 4    25 6    26 6    27 5    28 5    29 7    30 6    
31 6    32 7    

[8,*]
1  1    2  1    3  1    4  2    5  1    6  2    7  1    8  2    9  1    10 1    
11 1    12 1    13 1    14 1    15 2    16 2    17 1    18 1    19 1    20 1    
21 2    22 1    23 1    24 1    25 1    26 1    27 1    28 2    29 2    30 1    
31 2    32 1    
;
