#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  6    4  7    5  6    6  6    7  7    8  6    9  7    10 6    
11 8    12 7    13 7    14 5    15 7    16 6    17 8    18 6    19 7    20 3    
21 6    22 4    23 8    24 4    25 8    26 6    27 7    28 7    29 6    30 4    
31 7    32 6    

[2,*]
1  1    2  3    3  4    4  3    5  3    6  4    7  4    8  4    9  3    10 5    
11 4    12 4    13 3    14 4    15 3    16 4    17 3    18 4    19 2    20 3    
21 2    22 4    23 2    24 4    25 3    26 4    27 4    28 3    29 2    30 4    
31 4    32 4    

[3,*]
1  1    2  3    3  2    4  2    5  3    6  3    7  3    8  2    9  3    10 3    
11 3    12 2    13 3    14 2    15 3    16 3    17 3    18 1    19 2    20 2    
21 3    22 1    23 3    24 2    25 3    26 3    27 3    28 2    29 3    30 3    
31 3    32 3    

[4,*]
1  1    2  2    3  2    4  3    5  2    6  2    7  2    8  3    9  2    10 3    
11 1    12 2    13 2    14 3    15 2    16 3    17 1    18 2    19 1    20 3    
21 1    22 3    23 2    24 3    25 2    26 2    27 1    28 2    29 2    30 2    
31 3    32 3    

[5,*]
1  1    2  1    3  2    4  1    5  1    6  1    7  2    8  1    9  2    10 1    
11 2    12 1    13 2    14 1    15 2    16 1    17 1    18 1    19 2    20 1    
21 2    22 1    23 2    24 2    25 1    26 1    27 1    28 1    29 1    30 2    
31 2    32 1    

[6,*]
1  1    2  5    3  4    4  4    5  3    6  5    7  4    8  4    9  2    10 4    
11 4    12 5    13 4    14 4    15 2    16 3    17 2    18 5    19 2    20 5    
21 4    22 4    23 4    24 4    25 2    26 4    27 4    28 4    29 5    30 5    
31 3    32 3    

[7,*]
1  4    2  6    3  6    4  5    5  7    6  6    7  6    8  4    9  6    10 5    
11 7    12 6    13 6    14 3    15 5    16 4    17 7    18 3    19 7    20 5    
21 6    22 6    23 6    24 4    25 6    26 6    27 6    28 7    29 7    30 5    
31 5    32 4    

[8,*]
1  1    2  1    3  1    4  2    5  1    6  2    7  1    8  1    9  1    10 2    
11 1    12 2    13 1    14 1    15 1    16 2    17 1    18 2    19 1    20 2    
21 1    22 1    23 1    24 1    25 1    26 1    27 2    28 2    29 1    30 1    
31 1    32 1    
;
