#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  4    3  6    4  5    5  7    6  7    7  7    8  7    9  8    10 6    
11 8    12 3    13 4    14 5    15 6    16 7    17 8    18 7    19 4    20 5    
21 6    22 9    23 7    24 4    25 5    26 7    27 6    28 4    29 6    30 8    
31 6    32 8    

[2,*]
1  1    2  3    3  3    4  4    5  4    6  4    7  4    8  4    9  3    10 4    
11 2    12 2    13 3    14 3    15 4    16 4    17 4    18 2    19 3    20 4    
21 5    22 4    23 3    24 3    25 4    26 3    27 2    28 3    29 4    30 3    
31 4    32 2    

[3,*]
1  1    2  2    3  3    4  3    5  3    6  3    7  3    8  2    9  3    10 1    
11 1    12 2    13 2    14 3    15 3    16 3    17 1    18 2    19 3    20 3    
21 3    22 2    23 2    24 3    25 2    26 2    27 2    28 3    29 2    30 3    
31 1    32 2    

[4,*]
1  1    2  2    3  3    4  2    5  2    6  3    7  2    8  3    9  1    10 1    
11 1    12 2    13 3    14 3    15 3    16 1    17 2    18 2    19 3    20 3    
21 1    22 2    23 3    24 2    25 1    26 2    27 3    28 2    29 3    30 1    
31 1    32 2    
;
