#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  7    3  6    4  7    5  8    6  4    7  7    8  6    9  8    10 6    
11 4    12 8    13 4    14 4    15 6    16 7    17 5    18 6    19 8    20 6    
21 6    22 9    23 8    24 6    25 6    26 6    27 7    28 6    29 6    30 7    
31 6    32 7    

[2,*]
1  2    2  4    3  4    4  4    5  2    6  4    7  3    8  4    9  3    10 2    
11 4    12 2    13 2    14 3    15 4    16 3    17 3    18 4    19 3    20 3    
21 5    22 4    23 3    24 3    25 3    26 4    27 3    28 3    29 4    30 4    
31 4    32 3    

[3,*]
1  1    2  3    3  3    4  1    5  3    6  2    7  3    8  2    9  2    10 3    
11 1    12 2    13 2    14 3    15 2    16 2    17 3    18 2    19 2    20 4    
21 3    22 2    23 2    24 2    25 3    26 2    27 2    28 3    29 3    30 3    
31 2    32 3    

[4,*]
1  1    2  3    3  1    4  2    5  2    6  3    7  2    8  1    9  3    10 1    
11 1    12 2    13 2    14 2    15 2    16 3    17 2    18 2    19 3    20 3    
21 2    22 2    23 2    24 2    25 2    26 2    27 3    28 2    29 2    30 2    
31 3    32 2    
;
