#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  8    3  7    4  8    5  7    6  8    7  7    8  4    9  6    10 5    
11 7    12 7    13 7    14 7    15 8    16 6    17 8    18 3    19 4    20 5    
21 6    22 7    23 8    24 7    25 4    26 5    27 6    28 9    29 7    30 4    
31 5    32 7    

[2,*]
1  2    2  4    3  4    4  4    5  4    6  4    7  2    8  3    9  3    10 4    
11 4    12 4    13 4    14 4    15 3    16 4    17 2    18 2    19 3    20 3    
21 4    22 4    23 4    24 2    25 3    26 4    27 5    28 4    29 3    30 3    
31 4    32 3    

[3,*]
1  1    2  3    3  3    4  3    5  3    6  2    7  2    8  2    9  3    10 3    
11 3    12 3    13 3    14 2    15 3    16 1    17 1    18 2    19 2    20 3    
21 3    22 3    23 1    24 2    25 3    26 3    27 3    28 2    29 2    30 3    
31 2    32 2    

[4,*]
1  1    2  3    3  3    4  2    5  1    6  2    7  2    8  2    9  3    10 2    
11 2    12 3    13 2    14 3    15 1    16 1    17 1    18 2    19 3    20 3    
21 3    22 1    23 2    24 2    25 3    26 3    27 1    28 2    29 3    30 2    
31 1    32 2    
;
