#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  7    4  8    5  4    6  7    7  6    8  8    9  6    10 4    
11 8    12 4    13 4    14 6    15 7    16 5    17 6    18 8    19 6    20 6    
21 9    22 8    23 6    24 6    25 6    26 7    27 6    28 6    29 7    30 6    
31 7    32 6    

[2,*]
1  2    2  4    3  4    4  2    5  4    6  3    7  4    8  3    9  2    10 4    
11 2    12 2    13 3    14 4    15 3    16 3    17 4    18 3    19 3    20 5    
21 4    22 3    23 3    24 3    25 4    26 3    27 3    28 4    29 4    30 4    
31 3    32 5    

[3,*]
1  1    2  3    3  1    4  3    5  2    6  3    7  2    8  2    9  3    10 1    
11 2    12 2    13 3    14 2    15 2    16 3    17 2    18 2    19 4    20 3    
21 2    22 2    23 2    24 3    25 2    26 2    27 3    28 3    29 3    30 2    
31 3    32 3    

[4,*]
1  1    2  1    3  2    4  2    5  3    6  2    7  1    8  3    9  1    10 1    
11 2    12 2    13 2    14 2    15 3    16 2    17 2    18 3    19 3    20 2    
21 2    22 2    23 2    24 2    25 2    26 3    27 2    28 2    29 2    30 3    
31 2    32 3    
;
