#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  8    3  7    4  4    5  6    6  5    7  7    8  7    9  7    10 7    
11 8    12 6    13 8    14 3    15 4    16 5    17 6    18 7    19 8    20 7    
21 4    22 5    23 6    24 9    25 7    26 4    27 5    28 7    29 6    30 4    
31 6    32 8    

[2,*]
1  2    2  4    3  2    4  3    5  3    6  4    7  4    8  4    9  4    10 4    
11 3    12 4    13 2    14 2    15 3    16 3    17 4    18 4    19 4    20 2    
21 3    22 4    23 5    24 4    25 3    26 3    27 4    28 3    29 2    30 3    
31 4    32 3    

[3,*]
1  1    2  2    3  2    4  2    5  3    6  3    7  3    8  3    9  3    10 2    
11 3    12 1    13 1    14 2    15 2    16 3    17 3    18 3    19 1    20 2    
21 3    22 3    23 3    24 2    25 2    26 3    27 2    28 2    29 2    30 3    
31 2    32 3    

[4,*]
1  1    2  2    3  2    4  2    5  3    6  2    7  2    8  3    9  2    10 3    
11 1    12 1    13 1    14 2    15 3    16 3    17 3    18 1    19 2    20 2    
21 3    22 3    23 1    24 2    25 3    26 2    27 1    28 2    29 3    30 2    
31 3    32 1    
;
