#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  8    4  6    5  7    6  3    7  6    8  4    9  8    10 4    
11 8    12 6    13 7    14 7    15 6    16 4    17 7    18 6    19 7    20 8    
21 8    22 5    23 6    24 4    25 7    26 8    27 7    28 5    29 7    30 7    
31 5    32 5    

[2,*]
1  1    2  4    3  3    4  4    5  2    6  3    7  2    8  4    9  2    10 4    
11 3    12 4    13 4    14 3    15 2    16 4    17 4    18 4    19 4    20 4    
21 3    22 3    23 2    24 4    25 4    26 4    27 3    28 4    29 4    30 3    
31 3    32 4    

[3,*]
1  1    2  3    3  3    4  1    5  2    6  2    7  3    8  1    9  3    10 2    
11 3    12 3    13 3    14 2    15 3    16 3    17 3    18 3    19 3    20 2    
21 2    22 2    23 3    24 3    25 3    26 2    27 3    28 3    29 2    30 2    
31 3    32 3    

[4,*]
1  1    2  3    3  1    4  2    5  1    6  3    7  1    8  3    9  2    10 3    
11 2    12 2    13 1    14 2    15 2    16 2    17 3    18 3    19 2    20 2    
21 1    22 2    23 3    24 3    25 2    26 2    27 2    28 2    29 2    30 3    
31 3    32 2    

[5,*]
1  1    2  1    3  1    4  1    5  2    6  1    7  2    8  1    9  2    10 2    
11 1    12 1    13 1    14 1    15 1    16 2    17 2    18 1    19 1    20 1    
21 2    22 2    23 2    24 1    25 1    26 1    27 1    28 1    29 2    30 2    
31 1    32 2    

[6,*]
1  1    2  3    3  2    4  5    5  2    6  5    7  4    8  4    9  4    10 4    
11 2    12 4    13 4    14 4    15 5    16 5    17 3    18 3    19 2    20 4    
21 5    22 4    23 3    24 4    25 4    26 3    27 3    28 5    29 4    30 4    
31 5    32 4    

[7,*]
1  3    2  4    3  7    4  3    5  7    6  5    7  6    8  6    9  6    10 4    
11 6    12 6    13 6    14 7    15 7    16 5    17 5    18 4    19 6    20 7    
21 6    22 4    23 6    24 6    25 5    26 5    27 7    28 6    29 6    30 7    
31 6    32 5    

[8,*]
1  1    2  2    3  1    4  2    5  1    6  2    7  1    8  1    9  1    10 1    
11 1    12 1    13 2    14 2    15 1    16 1    17 1    18 1    19 2    20 1    
21 1    22 1    23 1    24 1    25 1    26 2    27 2    28 1    29 2    30 1    
31 1    32 2    
;
