#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  8    3  4    4  7    5  6    6  8    7  6    8  4    9  8    10 4    
11 4    12 6    13 7    14 5    15 6    16 8    17 6    18 6    19 9    20 8    
21 6    22 6    23 6    24 7    25 6    26 6    27 7    28 6    29 7    30 6    
31 8    32 7    

[2,*]
1  2    2  2    3  4    4  3    5  4    6  3    7  2    8  4    9  2    10 2    
11 3    12 4    13 3    14 3    15 4    16 3    17 3    18 5    19 4    20 3    
21 3    22 3    23 4    24 3    25 3    26 4    27 4    28 4    29 3    30 5    
31 4    32 4    

[3,*]
1  1    2  3    3  2    4  3    5  2    6  2    7  3    8  1    9  2    10 2    
11 3    12 2    13 2    14 3    15 2    16 2    17 4    18 3    19 2    20 2    
21 2    22 3    23 2    24 2    25 3    26 3    27 3    28 2    29 3    30 3    
31 3    32 2    

[4,*]
1  1    2  2    3  3    4  2    5  1    6  3    7  1    8  1    9  2    10 2    
11 2    12 2    13 3    14 2    15 2    16 3    17 3    18 2    19 2    20 2    
21 2    22 2    23 2    24 3    25 2    26 2    27 2    28 3    29 2    30 3    
31 1    32 2    
;
