#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  8    3  4    4  8    5  6    6  7    7  7    8  6    9  4    10 7    
11 6    12 7    13 8    14 8    15 5    16 6    17 4    18 7    19 8    20 7    
21 5    22 7    23 7    24 5    25 5    26 8    27 7    28 6    29 8    30 6    
31 5    32 7    

[2,*]
1  2    2  2    3  4    4  3    5  4    6  4    7  3    8  2    9  4    10 4    
11 4    12 4    13 4    14 3    15 3    16 2    17 4    18 4    19 4    20 3    
21 4    22 4    23 3    24 3    25 4    26 4    27 3    28 4    29 3    30 3    
31 4    32 3    

[3,*]
1  1    2  3    3  2    4  3    5  3    6  3    7  2    8  3    9  3    10 3    
11 3    12 3    13 2    14 2    15 2    16 3    17 3    18 3    19 2    20 3    
21 3    22 2    23 2    24 3    25 3    26 2    27 3    28 3    29 2    30 3    
31 2    32 3    

[4,*]
1  1    2  2    3  3    4  2    5  2    6  1    7  2    8  2    9  2    10 3    
11 3    12 2    13 2    14 1    15 2    16 3    17 3    18 2    19 2    20 2    
21 2    22 2    23 3    24 3    25 2    26 3    27 2    28 2    29 3    30 2    
31 3    32 2    
;
