#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  6    4  6    5  7    6  6    7  6    8  7    9  6    10 7    
11 6    12 8    13 7    14 7    15 5    16 7    17 6    18 8    19 6    20 7    
21 3    22 6    23 4    24 8    25 4    26 8    27 6    28 7    29 7    30 6    
31 4    32 7    

[2,*]
1  1    2  3    3  3    4  4    5  3    6  3    7  4    8  4    9  4    10 3    
11 5    12 4    13 4    14 3    15 4    16 3    17 4    18 3    19 4    20 2    
21 3    22 2    23 4    24 2    25 4    26 3    27 4    28 4    29 3    30 2    
31 4    32 4    

[3,*]
1  1    2  2    3  3    4  2    5  2    6  3    7  3    8  3    9  2    10 3    
11 3    12 3    13 2    14 3    15 2    16 3    17 3    18 3    19 1    20 2    
21 2    22 3    23 1    24 3    25 2    26 3    27 3    28 3    29 2    30 3    
31 3    32 3    

[4,*]
1  1    2  2    3  2    4  2    5  3    6  2    7  2    8  2    9  3    10 2    
11 3    12 1    13 2    14 2    15 3    16 2    17 3    18 1    19 2    20 1    
21 3    22 1    23 3    24 2    25 3    26 2    27 2    28 1    29 2    30 2    
31 2    32 3    
;
