#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  7    4  6    5  8    6  7    7  7    8  5    9  7    10 6    
11 8    12 6    13 7    14 3    15 6    16 4    17 8    18 4    19 8    20 6    
21 7    22 7    23 6    24 4    25 7    26 6    27 7    28 8    29 8    30 5    
31 6    32 4    

[2,*]
1  2    2  4    3  3    4  5    5  4    6  4    7  3    8  4    9  3    10 4    
11 3    12 4    13 2    14 3    15 2    16 4    17 2    18 4    19 3    20 4    
21 4    22 3    23 2    24 4    25 4    26 4    27 4    28 4    29 3    30 3    
31 2    32 4    

[3,*]
1  1    2  2    3  3    4  3    5  3    6  2    7  3    8  2    9  3    10 3    
11 3    12 1    13 2    14 2    15 3    16 1    17 3    18 2    19 3    20 3    
21 3    22 2    23 3    24 3    25 3    26 3    27 3    28 2    29 2    30 2    
31 3    32 3    

[4,*]
1  1    2  3    3  2    4  3    5  1    6  2    7  2    8  3    9  2    10 3    
11 1    12 2    13 1    14 3    15 1    16 3    17 2    18 3    19 2    20 2    
21 1    22 2    23 2    24 2    25 3    26 3    27 2    28 2    29 1    30 2    
31 3    32 3    
;
