#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  6    4  7    5  6    6  7    7  6    8  8    9  7    10 7    
11 5    12 7    13 6    14 8    15 6    16 7    17 3    18 6    19 4    20 8    
21 4    22 8    23 6    24 7    25 7    26 6    27 4    28 7    29 6    30 7    
31 8    32 8    

[2,*]
1  1    2  3    3  4    4  4    5  4    6  3    7  5    8  4    9  4    10 3    
11 4    12 3    13 4    14 3    15 4    16 2    17 3    18 2    19 4    20 2    
21 4    22 3    23 4    24 4    25 3    26 2    27 4    28 4    29 4    30 4    
31 4    32 3    

[3,*]
1  1    2  3    3  3    4  3    5  2    6  3    7  3    8  3    9  2    10 3    
11 2    12 3    13 3    14 3    15 1    16 2    17 2    18 3    19 1    20 3    
21 2    22 3    23 3    24 3    25 2    26 3    27 3    28 3    29 3    30 3    
31 2    32 2    

[4,*]
1  1    2  2    3  2    4  2    5  3    6  2    7  3    8  1    9  2    10 2    
11 3    12 2    13 3    14 1    15 2    16 1    17 3    18 1    19 3    20 2    
21 3    22 2    23 2    24 1    25 2    26 2    27 2    28 3    29 3    30 2    
31 2    32 1    
;
