#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  8    3  6    4  6    5  9    6  8    7  6    8  6    9  6    10 7    
11 6    12 6    13 7    14 6    15 7    16 6    17 8    18 7    19 7    20 5    
21 7    22 6    23 8    24 6    25 7    26 3    27 6    28 4    29 8    30 4    
31 8    32 6    

[2,*]
1  2    2  3    3  3    4  5    5  4    6  3    7  3    8  3    9  4    10 3    
11 3    12 4    13 4    14 4    15 3    16 5    17 4    18 4    19 3    20 4    
21 3    22 4    23 3    24 4    25 2    26 3    27 2    28 4    29 2    30 4    
31 3    32 4    

[3,*]
1  1    2  2    3  4    4  3    5  2    6  2    7  2    8  3    9  2    10 2    
11 3    12 3    13 3    14 2    15 3    16 3    17 3    18 2    19 3    20 2    
21 3    22 3    23 3    24 1    25 2    26 2    27 3    28 1    29 3    30 2    
31 3    32 3    

[4,*]
1  1    2  3    3  3    4  2    5  2    6  2    7  2    8  2    9  2    10 3    
11 2    12 2    13 2    14 3    15 2    16 3    17 1    18 2    19 2    20 3    
21 2    22 3    23 1    24 2    25 1    26 3    27 1    28 3    29 2    30 3    
31 2    32 2    
;
