#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  5    4  7    5  5    6  8    7  7    8  8    9  7    10 8    
11 7    12 4    13 6    14 5    15 7    16 7    17 7    18 7    19 8    20 6    
21 8    22 3    23 4    24 5    25 6    26 7    27 8    28 7    29 4    30 5    
31 6    32 9    

[2,*]
1  1    2  3    3  4    4  3    5  4    6  4    7  4    8  4    9  4    10 4    
11 2    12 3    13 3    14 4    15 4    16 4    17 4    18 4    19 3    20 4    
21 2    22 2    23 3    24 3    25 4    26 4    27 4    28 2    29 3    30 4    
31 5    32 4    

[3,*]
1  1    2  3    3  2    4  3    5  3    6  3    7  3    8  3    9  3    10 2    
11 2    12 2    13 3    14 3    15 3    16 3    17 3    18 2    19 3    20 1    
21 1    22 2    23 2    24 3    25 3    26 3    27 1    28 2    29 3    30 3    
31 3    32 2    

[4,*]
1  1    2  2    3  3    4  2    5  3    6  3    7  3    8  2    9  1    10 2    
11 2    12 2    13 3    14 2    15 2    16 3    17 2    18 3    19 1    20 1    
21 1    22 2    23 3    24 3    25 3    26 1    27 2    28 2    29 3    30 3    
31 1    32 2    
;
