#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  4    4  8    5  4    6  4    7  6    8  7    9  5    10 6    
11 8    12 6    13 6    14 9    15 8    16 6    17 6    18 6    19 7    20 6    
21 6    22 7    23 6    24 7    25 6    26 8    27 7    28 7    29 5    30 7    
31 6    32 8    

[2,*]
1  1    2  2    3  4    4  2    5  2    6  3    7  4    8  3    9  3    10 4    
11 3    12 3    13 5    14 4    15 3    16 3    17 3    18 4    19 3    20 3    
21 4    22 4    23 4    24 3    25 5    26 4    27 4    28 3    29 4    30 3    
31 4    32 3    

[3,*]
1  1    2  3    3  1    4  2    5  2    6  3    7  2    8  2    9  3    10 2    
11 2    12 4    13 3    14 2    15 2    16 2    17 3    18 2    19 2    20 3    
21 3    22 3    23 2    24 3    25 3    26 3    27 2    28 3    29 2    30 3    
31 3    32 3    

[4,*]
1  1    2  1    3  1    4  2    5  2    6  2    7  2    8  3    9  2    10 2    
11 3    12 3    13 2    14 2    15 2    16 2    17 2    18 2    19 3    20 2    
21 2    22 2    23 3    24 2    25 3    26 1    27 2    28 2    29 3    30 2    
31 3    32 1    
;
