#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  7    3  8    4  6    5  8    6  3    7  4    8  5    9  6    10 7    
11 8    12 7    13 4    14 5    15 6    16 9    17 7    18 4    19 5    20 7    
21 6    22 4    23 6    24 8    25 6    26 8    27 4    28 4    29 6    30 8    
31 4    32 6    

[2,*]
1  2    2  4    3  3    4  4    5  2    6  2    7  3    8  3    9  4    10 4    
11 4    12 2    13 3    14 4    15 5    16 4    17 3    18 3    19 4    20 3    
21 2    22 3    23 4    24 3    25 4    26 2    27 3    28 3    29 4    30 2    
31 3    32 3    

[3,*]
1  1    2  2    3  3    4  1    5  1    6  2    7  2    8  3    9  3    10 3    
11 1    12 2    13 3    14 3    15 3    16 2    17 2    18 3    19 2    20 2    
21 2    22 3    23 2    24 3    25 1    26 2    27 2    28 3    29 1    30 2    
31 2    32 3    

[4,*]
1  1    2  3    3  1    4  1    5  1    6  2    7  3    8  3    9  3    10 1    
11 2    12 2    13 3    14 3    15 1    16 2    17 3    18 2    19 1    20 2    
21 3    22 2    23 3    24 1    25 1    26 2    27 3    28 1    29 2    30 2    
31 2    32 2    
;
