#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  7    3  6    4  8    5  6    6  7    7  3    8  6    9  4    10 8    
11 4    12 8    13 6    14 7    15 7    16 6    17 4    18 7    19 6    20 7    
21 8    22 8    23 5    24 6    25 4    26 7    27 8    28 7    29 5    30 7    
31 7    32 5    

[2,*]
1  2    2  3    3  4    4  3    5  4    6  2    7  3    8  2    9  4    10 2    
11 4    12 3    13 4    14 4    15 3    16 2    17 4    18 4    19 4    20 4    
21 4    22 3    23 3    24 2    25 4    26 4    27 4    28 3    29 4    30 4    
31 3    32 3    

[3,*]
1  1    2  3    3  3    4  3    5  1    6  2    7  2    8  3    9  1    10 3    
11 2    12 3    13 3    14 3    15 2    16 3    17 3    18 3    19 3    20 3    
21 2    22 2    23 2    24 3    25 3    26 3    27 2    28 3    29 3    30 2    
31 2    32 3    

[4,*]
1  1    2  2    3  3    4  1    5  2    6  1    7  3    8  1    9  3    10 2    
11 3    12 2    13 2    14 1    15 2    16 2    17 2    18 3    19 3    20 2    
21 2    22 1    23 2    24 3    25 3    26 2    27 2    28 2    29 2    30 2    
31 3    32 3    
;
