#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  8    3  4    4  4    5  6    6  7    7  5    8  6    9  8    10 6    
11 6    12 9    13 8    14 6    15 6    16 6    17 7    18 6    19 6    20 7    
21 6    22 7    23 6    24 8    25 7    26 7    27 5    28 7    29 6    30 8    
31 6    32 7    

[2,*]
1  2    2  2    3  2    4  3    5  4    6  3    7  3    8  4    9  3    10 3    
11 5    12 4    13 3    14 3    15 3    16 4    17 3    18 3    19 4    20 4    
21 4    22 3    23 5    24 4    25 4    26 3    27 4    28 3    29 4    30 3    
31 4    32 2    

[3,*]
1  1    2  2    3  2    4  3    5  2    6  2    7  3    8  2    9  2    10 4    
11 3    12 2    13 2    14 2    15 3    16 2    17 2    18 3    19 3    20 3    
21 2    22 3    23 3    24 3    25 2    26 3    27 2    28 3    29 3    30 3    
31 1    32 2    

[4,*]
1  1    2  2    3  2    4  2    5  2    6  3    7  2    8  2    9  3    10 3    
11 2    12 2    13 2    14 2    15 2    16 2    17 3    18 2    19 2    20 2    
21 3    22 2    23 3    24 1    25 2    26 2    27 3    28 2    29 3    30 1    
31 2    32 1    
;
