#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  8    3  6    4  7    5  7    6  6    7  4    8  7    9  6    10 7    
11 8    12 8    13 5    14 6    15 4    16 7    17 8    18 7    19 5    20 7    
21 7    22 5    23 5    24 8    25 7    26 6    27 8    28 6    29 5    30 7    
31 5    32 8    

[2,*]
1  2    2  3    3  4    4  4    5  3    6  2    7  4    8  4    9  4    10 4    
11 4    12 3    13 3    14 2    15 4    16 4    17 4    18 3    19 4    20 4    
21 3    22 3    23 4    24 4    25 3    26 4    27 3    28 3    29 4    30 3    
31 4    32 4    

[3,*]
1  1    2  3    3  3    4  3    5  2    6  3    7  3    8  3    9  3    10 3    
11 2    12 2    13 2    14 3    15 3    16 3    17 2    18 3    19 3    20 2    
21 2    22 3    23 3    24 2    25 3    26 3    27 2    28 3    29 2    30 3    
31 3    32 3    

[4,*]
1  1    2  2    3  2    4  1    5  2    6  2    7  2    8  3    9  3    10 2    
11 2    12 1    13 2    14 3    15 3    16 2    17 2    18 2    19 2    20 2    
21 3    22 3    23 2    24 3    25 2    26 2    27 3    28 2    29 3    30 2    
31 3    32 3    
;
