#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  4    4  7    5  6    6  7    7  8    8  8    9  5    10 6    
11 4    12 7    13 8    14 7    15 5    16 7    17 7    18 5    19 5    20 8    
21 7    22 6    23 8    24 6    25 5    26 7    27 5    28 8    29 7    30 8    
31 7    32 8    

[2,*]
1  1    2  2    3  4    4  4    5  4    6  4    7  4    8  3    9  3    10 2    
11 4    12 4    13 4    14 3    15 4    16 4    17 3    18 3    19 4    20 4    
21 3    22 4    23 3    24 3    25 4    26 3    27 4    28 4    29 4    30 4    
31 4    32 4    

[3,*]
1  1    2  3    3  3    4  3    5  3    6  3    7  2    8  2    9  2    10 3    
11 3    12 3    13 2    14 3    15 3    16 2    17 2    18 3    19 3    20 2    
21 3    22 3    23 2    24 3    25 2    26 3    27 3    28 3    29 3    30 3    
31 3    32 2    

[4,*]
1  1    2  2    3  2    4  3    5  3    6  2    7  2    8  1    9  2    10 3    
11 3    12 2    13 2    14 2    15 2    16 2    17 3    18 3    19 2    20 3    
21 2    22 2    23 3    24 2    25 3    26 2    27 3    28 3    29 3    30 2    
31 1    32 2    
;
