#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  4    3  4    4  6    5  7    6  5    7  6    8  8    9  6    10 6    
11 9    12 8    13 6    14 6    15 6    16 7    17 6    18 6    19 7    20 6    
21 7    22 6    23 8    24 7    25 7    26 5    27 7    28 6    29 8    30 6    
31 7    32 3    

[2,*]
1  1    2  2    3  3    4  4    5  3    6  3    7  4    8  3    9  3    10 5    
11 4    12 3    13 3    14 3    15 4    16 3    17 3    18 4    19 4    20 4    
21 3    22 5    23 4    24 4    25 3    26 4    27 3    28 4    29 3    30 4    
31 2    32 3    

[3,*]
1  1    2  2    3  3    4  2    5  2    6  3    7  2    8  2    9  4    10 3    
11 2    12 2    13 2    14 3    15 2    16 2    17 3    18 3    19 3    20 2    
21 3    22 3    23 3    24 2    25 3    26 2    27 3    28 3    29 3    30 1    
31 2    32 2    

[4,*]
1  1    2  2    3  2    4  2    5  3    6  2    7  2    8  3    9  3    10 2    
11 2    12 2    13 2    14 2    15 2    16 3    17 2    18 2    19 2    20 3    
21 2    22 3    23 1    24 2    25 2    26 3    27 2    28 3    29 1    30 2    
31 1    32 3    
;
