#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  8    3  5    4  6    5  4    6  7    7  8    8  7    9  5    10 7    
11 7    12 5    13 5    14 8    15 7    16 6    17 8    18 6    19 5    20 7    
21 5    22 8    23 7    24 8    25 7    26 8    27 7    28 4    29 6    30 5    
31 7    32 7    

[2,*]
1  2    2  3    3  3    4  2    5  4    6  4    7  4    8  3    9  4    10 4    
11 3    12 3    13 4    14 4    15 3    16 4    17 3    18 3    19 4    20 3    
21 4    22 4    23 4    24 4    25 4    26 4    27 2    28 3    29 3    30 4    
31 4    32 4    

[3,*]
1  1    2  2    3  2    4  3    5  3    6  3    7  2    8  3    9  3    10 2    
11 2    12 3    13 3    14 2    15 3    16 3    17 2    18 3    19 2    20 3    
21 3    22 3    23 3    24 3    25 3    26 2    27 2    28 2    29 3    30 3    
31 3    32 3    

[4,*]
1  1    2  1    3  2    4  3    5  3    6  2    7  2    8  2    9  2    10 2    
11 3    12 3    13 2    14 3    15 2    16 2    17 3    18 2    19 3    20 2    
21 3    22 3    23 3    24 2    25 1    26 2    27 2    28 2    29 3    30 2    
31 2    32 3    
;
