#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  7    3  5    4  6    5  8    6  6    7  6    8  9    9  8    10 6    
11 6    12 6    13 7    14 6    15 6    16 7    17 6    18 7    19 6    20 8    
21 7    22 7    23 5    24 7    25 6    26 8    27 6    28 7    29 3    30 6    
31 4    32 8    

[2,*]
1  2    2  3    3  3    4  4    5  3    6  3    7  5    8  4    9  3    10 3    
11 3    12 4    13 3    14 3    15 4    16 4    17 4    18 3    19 5    20 4    
21 4    22 3    23 4    24 3    25 4    26 3    27 4    28 2    29 3    30 2    
31 4    32 2    

[3,*]
1  1    2  2    3  3    4  2    5  2    6  4    7  3    8  2    9  2    10 2    
11 3    12 2    13 2    14 3    15 3    16 3    17 2    18 3    19 3    20 3    
21 2    22 3    23 2    24 3    25 3    26 3    27 1    28 2    29 2    30 3    
31 1    32 3    

[4,*]
1  1    2  3    3  2    4  2    5  3    6  3    7  2    8  2    9  2    10 2    
11 2    12 2    13 3    14 2    15 2    16 2    17 3    18 2    19 3    20 1    
21 2    22 2    23 3    24 2    25 3    26 1    27 2    28 1    29 3    30 1    
31 3    32 2    
;
