#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  6    4  7    5  6    6  7    7  8    8  4    9  7    10 6    
11 8    12 6    13 4    14 8    15 4    16 4    17 6    18 7    19 5    20 6    
21 8    22 6    23 6    24 9    25 8    26 6    27 6    28 6    29 7    30 6    
31 6    32 7    

[2,*]
1  2    2  3    3  4    4  4    5  4    6  4    7  2    8  4    9  3    10 4    
11 3    12 2    13 4    14 2    15 2    16 3    17 4    18 3    19 3    20 4    
21 3    22 3    23 5    24 4    25 3    26 3    27 3    28 4    29 3    30 3    
31 4    32 4    

[3,*]
1  1    2  3    3  3    4  3    5  3    6  1    7  3    8  2    9  3    10 2    
11 2    12 3    13 1    14 2    15 2    16 3    17 2    18 2    19 3    20 2    
21 2    22 4    23 3    24 2    25 2    26 2    27 3    28 2    29 2    30 3    
31 3    32 3    

[4,*]
1  1    2  2    3  3    4  3    5  1    6  2    7  2    8  3    9  2    10 1    
11 3    12 1    13 1    14 2    15 2    16 2    17 2    18 3    19 2    20 2    
21 3    22 3    23 2    24 2    25 2    26 2    27 2    28 2    29 3    30 2    
31 2    32 2    
;
