#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  5    3  8    4  7    5  8    6  7    7  8    8  7    9  4    10 6    
11 5    12 7    13 7    14 7    15 7    16 8    17 6    18 8    19 3    20 4    
21 5    22 6    23 7    24 8    25 7    26 4    27 5    28 6    29 9    30 7    
31 4    32 5    

[2,*]
1  1    2  4    3  4    4  4    5  4    6  4    7  4    8  2    9  3    10 3    
11 4    12 4    13 4    14 4    15 4    16 3    17 4    18 2    19 2    20 3    
21 3    22 4    23 4    24 4    25 2    26 3    27 4    28 5    29 4    30 3    
31 3    32 4    

[3,*]
1  1    2  3    3  3    4  3    5  3    6  3    7  2    8  2    9  2    10 3    
11 3    12 3    13 3    14 3    15 2    16 3    17 1    18 1    19 2    20 2    
21 3    22 3    23 3    24 1    25 2    26 3    27 3    28 3    29 2    30 2    
31 3    32 2    

[4,*]
1  1    2  3    3  3    4  3    5  2    6  1    7  2    8  2    9  2    10 3    
11 2    12 2    13 3    14 2    15 3    16 1    17 1    18 1    19 2    20 3    
21 3    22 3    23 1    24 2    25 2    26 3    27 3    28 1    29 2    30 3    
31 2    32 1    
;
