#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  5    3  6    4  8    5  6    6  6    7  9    8  8    9  6    10 6    
11 6    12 7    13 6    14 6    15 7    16 6    17 7    18 6    19 8    20 7    
21 7    22 5    23 7    24 6    25 8    26 6    27 7    28 3    29 6    30 4    
31 8    32 4    

[2,*]
1  1    2  3    3  4    4  3    5  3    6  5    7  4    8  3    9  3    10 3    
11 4    12 3    13 3    14 4    15 4    16 4    17 3    18 5    19 4    20 4    
21 3    22 4    23 3    24 4    25 3    26 4    27 2    28 3    29 2    30 4    
31 2    32 4    

[3,*]
1  1    2  3    3  2    4  2    5  4    6  3    7  2    8  2    9  2    10 3    
11 2    12 2    13 3    14 3    15 3    16 2    17 3    18 3    19 3    20 2    
21 3    22 2    23 3    24 3    25 3    26 1    27 2    28 2    29 3    30 1    
31 3    32 2    

[4,*]
1  1    2  2    3  2    4  3    5  3    6  2    7  2    8  2    9  2    10 2    
11 2    12 3    13 2    14 2    15 2    16 3    17 2    18 3    19 1    20 2    
21 2    22 3    23 2    24 3    25 1    26 2    27 1    28 3    29 1    30 3    
31 2    32 3    
;
