#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  7    3  6    4  7    5  8    6  8    7  5    8  6    9  4    10 7    
11 8    12 7    13 5    14 7    15 7    16 5    17 5    18 8    19 7    20 6    
21 8    22 6    23 5    24 7    25 5    26 8    27 7    28 8    29 7    30 8    
31 7    32 4    

[2,*]
1  2    2  4    3  4    4  4    5  4    6  3    7  3    8  2    9  4    10 4    
11 4    12 3    13 4    14 4    15 3    16 3    17 4    18 4    19 3    20 4    
21 3    22 3    23 4    24 3    25 4    26 4    27 4    28 4    29 4    30 4    
31 2    32 3    

[3,*]
1  1    2  3    3  3    4  3    5  2    6  2    7  2    8  3    9  3    10 3    
11 2    12 3    13 3    14 2    15 2    16 3    17 3    18 2    19 3    20 3    
21 2    22 3    23 2    24 3    25 3    26 3    27 3    28 3    29 3    30 2    
31 2    32 2    

[4,*]
1  1    2  3    3  3    4  2    5  2    6  1    7  2    8  3    9  3    10 2    
11 2    12 2    13 2    14 2    15 3    16 3    17 2    18 3    19 2    20 2    
21 3    22 2    23 3    24 2    25 3    26 3    27 3    28 2    29 1    30 2    
31 2    32 2    
;
