#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  7    3  6    4  7    5  6    6  8    7  7    8  7    9  5    10 7    
11 6    12 8    13 6    14 7    15 3    16 6    17 4    18 8    19 4    20 8    
21 6    22 7    23 7    24 6    25 4    26 7    27 6    28 7    29 8    30 8    
31 5    32 6    

[2,*]
1  2    2  4    3  4    4  3    5  5    6  4    7  4    8  3    9  4    10 3    
11 4    12 3    13 4    14 2    15 3    16 2    17 4    18 2    19 4    20 3    
21 4    22 4    23 3    24 2    25 4    26 4    27 4    28 4    29 4    30 3    
31 3    32 2    

[3,*]
1  1    2  3    3  2    4  3    5  3    6  3    7  2    8  3    9  2    10 3    
11 3    12 3    13 1    14 2    15 2    16 3    17 1    18 3    19 2    20 3    
21 3    22 3    23 2    24 3    25 3    26 3    27 3    28 3    29 2    30 2    
31 2    32 3    

[4,*]
1  1    2  2    3  3    4  2    5  3    6  1    7  2    8  2    9  3    10 2    
11 3    12 1    13 2    14 1    15 3    16 1    17 3    18 2    19 3    20 2    
21 2    22 1    23 2    24 2    25 2    26 3    27 3    28 2    29 2    30 1    
31 2    32 3    
;
