#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  7    3  4    4  6    5  5    6  7    7  7    8  7    9  7    10 8    
11 6    12 8    13 3    14 4    15 5    16 6    17 7    18 8    19 7    20 4    
21 5    22 6    23 9    24 7    25 4    26 5    27 7    28 6    29 4    30 6    
31 8    32 6    

[2,*]
1  2    2  2    3  3    4  3    5  4    6  4    7  4    8  4    9  4    10 3    
11 4    12 2    13 2    14 3    15 3    16 4    17 4    18 4    19 2    20 3    
21 4    22 5    23 4    24 3    25 3    26 4    27 3    28 2    29 3    30 4    
31 3    32 4    

[3,*]
1  1    2  2    3  2    4  3    5  3    6  3    7  3    8  3    9  2    10 3    
11 1    12 1    13 2    14 2    15 3    16 3    17 3    18 1    19 2    20 3    
21 3    22 3    23 2    24 2    25 3    26 2    27 2    28 2    29 3    30 2    
31 3    32 1    

[4,*]
1  1    2  2    3  2    4  3    5  2    6  2    7  3    8  2    9  3    10 1    
11 1    12 1    13 2    14 3    15 3    16 3    17 1    18 2    19 2    20 3    
21 3    22 1    23 2    24 3    25 2    26 1    27 2    28 3    29 2    30 3    
31 1    32 1    
;
