#pLT is two-dimensional [i,r]=[component, individual]
#[i,*] means all data in row i.

param pLT := 
[1,*]
1  0    2  6    3  7    4  6    5  7    6  8    7  4    8  7    9  6    10 8    
11 6    12 4    13 8    14 4    15 4    16 6    17 7    18 5    19 6    20 8    
21 6    22 6    23 9    24 8    25 6    26 6    27 6    28 7    29 6    30 6    
31 7    32 6    

[2,*]
1  1    2  4    3  4    4  4    5  4    6  2    7  4    8  3    9  4    10 3    
11 2    12 4    13 2    14 2    15 3    16 4    17 3    18 3    19 4    20 3    
21 3    22 5    23 4    24 3    25 3    26 3    27 4    28 3    29 3    30 4    
31 4    32 4    

[3,*]
1  1    2  3    3  3    4  3    5  1    6  3    7  2    8  3    9  2    10 2    
11 3    12 1    13 2    14 2    15 3    16 2    17 2    18 3    19 2    20 2    
21 4    22 3    23 2    24 2    25 2    26 3    27 2    28 2    29 3    30 3    
31 3    32 2    

[4,*]
1  1    2  3    3  3    4  1    5  2    6  2    7  3    8  2    9  1    10 3    
11 1    12 1    13 2    14 2    15 2    16 2    17 3    18 2    19 2    20 3    
21 3    22 2    23 2    24 2    25 2    26 2    27 2    28 3    29 2    30 2    
31 2    32 3    
;
